"src","dest"
"GRB2","SHC4"
"GRB2","SHC3"
"GRB2","SHC1"
"SMAD2","COL1A1"
"SMAD2","COL1A2"
"SMAD2","COL3A1"
"SMAD2","COL4A1"
"SMAD2","COL4A2"
"SMAD2","COL4A3"
"SMAD2","COL4A4"
"SMAD2","COL4A5"
"SMAD2","COL4A6"
"MMP2","EDN1"
"MMP9","EDN1"
"ATF4","VEGFD"
"ATF4","VEGFA"
"ATF4","VEGFB"
"ATF4","VEGFC"
"NFKB1","VEGFD"
"NFKB1","MMP2"
"NFKB1","NOS2"
"NFKB1","VEGFA"
"NFKB1","VEGFB"
"NFKB1","VEGFC"
"RXFP3","EGFR"
"PIK3CA","RAF1"
"PIK3CA","SRC"
"PIK3CB","RAF1"
"PIK3CB","SRC"
"PIK3CD","RAF1"
"PIK3CD","SRC"
"PIK3R1","RAF1"
"PIK3R1","SRC"
"PIK3R2","RAF1"
"PIK3R2","SRC"
"PLCB2","PRKCA"
"PLCB3","PRKCA"
"PLCB4","PRKCA"
"PRKCA","HRAS"
"PRKCA","KRAS"
"PRKCA","NFKBIA"
"PRKCA","NRAS"
"PRKCA","MAP2K7"
"PRKCA","MAP2K4"
"PRKCZ","ADCY5"
"MAPK1","VEGFD"
"MAPK1","MMP2"
"MAPK1","MMP9"
"MAPK1","NOS1"
"MAPK1","VEGFA"
"MAPK1","VEGFB"
"MAPK1","VEGFC"
"MAPK3","VEGFD"
"MAPK3","MMP2"
"MAPK3","MMP9"
"MAPK3","NOS1"
"MAPK3","VEGFA"
"MAPK3","VEGFB"
"MAPK3","VEGFC"
"MAP2K7","MAPK14"
"MAP2K7","MAPK11"
"MAP2K7","MAPK13"
"MAP2K7","MAPK12"
"RELA","VEGFD"
"RELA","MMP2"
"RELA","NOS2"
"RELA","VEGFA"
"RELA","VEGFB"
"RELA","VEGFC"
"MAP2K4","MAPK14"
"MAP2K4","MAPK11"
"MAP2K4","MAPK13"
"MAP2K4","MAPK12"
"CREB3L2","VEGFD"
"CREB3L2","VEGFA"
"CREB3L2","VEGFB"
"CREB3L2","VEGFC"
"CREB3L3","VEGFD"
"CREB3L3","VEGFA"
"CREB3L3","VEGFB"
"CREB3L3","VEGFC"
"PIK3R3","RAF1"
"PIK3R3","SRC"
"CREB3L1","VEGFD"
"CREB3L1","VEGFA"
"CREB3L1","VEGFB"
"CREB3L1","VEGFC"
"CREB5","VEGFD"
"CREB5","VEGFA"
"CREB5","VEGFB"
"CREB5","VEGFC"
"CREB3","CYP11B1"
"CREB3","CYP17A1"
"CREB3","NCEH1"
"CREB1","CYP11B1"
"CREB1","CYP17A1"
"CREB1","NCEH1"
"ATF2","CYP11B1"
"ATF2","CYP17A1"
"ATF2","NCEH1"
"ATF6B","CYP11B1"
"ATF6B","CYP17A1"
"ATF6B","NCEH1"
"CREB3L4","CYP11B1"
"CREB3L4","CYP17A1"
"CREB3L4","NCEH1"
"NR0B1","NR5A1"
"NR5A1","CYP11B1"
"NR5A1","CYP17A1"
"NR5A1","NCEH1"
"NR5A1","STAR"
"GNA11","KCNK2"
"GNAQ","KCNK2"
"NR4A1","CYP11B1"
"NR4A1","CYP17A1"
"NR4A1","NCEH1"
"KCNK2","CACNA1I"
"KCNK2","CACNA1H"
"KCNK2","CACNA1G"
"ATF4","CYP11B1"
"ATF4","CYP17A1"
"ATF4","NCEH1"
"PBX1","CYP11B1"
"PBX1","CYP17A1"
"PBX1","NCEH1"
"PBX1","STAR"
"PRKACA","NR5A1"
"PRKACA","NR4A1"
"PRKACA","KCNK2"
"PRKACA","PBX1"
"PRKACB","NR5A1"
"PRKACB","NR4A1"
"PRKACB","KCNK2"
"PRKACB","PBX1"
"PRKACG","NR5A1"
"PRKACG","NR4A1"
"PRKACG","KCNK2"
"PRKACG","PBX1"
"CREB3L2","CYP11B1"
"CREB3L2","CYP17A1"
"CREB3L2","NCEH1"
"SP1","CYP11B1"
"SP1","CYP17A1"
"SP1","NCEH1"
"SP1","STAR"
"CREB3L3","CYP11B1"
"CREB3L3","CYP17A1"
"CREB3L3","NCEH1"
"CREB3L1","CYP11B1"
"CREB3L1","CYP17A1"
"CREB3L1","NCEH1"
"CREB5","CYP11B1"
"CREB5","CYP17A1"
"CREB5","NCEH1"
"CREB3","CDKN1A"
"CREB3","TNFSF11"
"GNA13","AKAP13"
"MMP24","HBEGF"
"AKAP13","RHOA"
"CREB1","CDKN1A"
"CREB1","TNFSF11"
"ATF2","CDKN1A"
"ATF2","FOS"
"ATF2","TNFSF11"
"ATF6B","CDKN1A"
"ATF6B","FOS"
"ATF6B","TNFSF11"
"CREB3L4","CDKN1A"
"CREB3L4","TNFSF11"
"EGR1","PTH"
"GATA3","PTH"
"GNA12","AKAP13"
"GNAI1","MMP24"
"GNAI1","MMP14"
"GNAI1","MMP15"
"GNAI1","MMP16"
"GNAI1","MMP17"
"GNAI1","MMP25"
"GNAI2","MMP24"
"GNAI2","MMP14"
"GNAI2","MMP15"
"GNAI2","MMP16"
"GNAI2","MMP17"
"GNAI2","MMP25"
"GNAI3","MMP24"
"GNAI3","MMP14"
"GNAI3","MMP15"
"GNAI3","MMP16"
"GNAI3","MMP17"
"GNAI3","MMP25"
"JUND","LRP6"
"JUND","LRP5"
"JUND","BGLAP"
"ARRB1","ARAF"
"ARRB1","RAF1"
"ARRB1","BRAF"
"ARRB2","ARAF"
"ARRB2","RAF1"
"ARRB2","BRAF"
"MEF2A","SOST"
"MEF2C","SOST"
"MEF2D","SOST"
"MMP14","HBEGF"
"MMP15","HBEGF"
"MMP16","HBEGF"
"MMP17","HBEGF"
"NACA","LRP6"
"NACA","LRP5"
"NACA","BGLAP"
"ATF4","CDKN1A"
"ATF4","FOS"
"ATF4","TNFSF11"
"NR4A2","FGF23"
"PRKACA","CYP24A1"
"PRKACA","CYP27B1"
"PRKACA","MEF2A"
"PRKACA","MEF2C"
"PRKACA","MEF2D"
"PRKACA","NACA"
"PRKACA","NR4A2"
"PRKACA","TRPV5"
"PRKACA","RUNX2"
"PRKACA","NHERF1"
"PRKACB","CYP24A1"
"PRKACB","CYP27B1"
"PRKACB","MEF2A"
"PRKACB","MEF2C"
"PRKACB","MEF2D"
"PRKACB","NACA"
"PRKACB","NR4A2"
"PRKACB","TRPV5"
"PRKACB","RUNX2"
"PRKACB","NHERF1"
"PRKACG","CYP24A1"
"PRKACG","CYP27B1"
"PRKACG","MEF2A"
"PRKACG","MEF2C"
"PRKACG","MEF2D"
"PRKACG","NACA"
"PRKACG","NR4A2"
"PRKACG","TRPV5"
"PRKACG","RUNX2"
"PRKACG","NHERF1"
"PRKCA","TRPV5"
"PRKCA","NHERF1"
"PRKCB","TRPV5"
"PRKCB","NHERF1"
"PRKCG","TRPV5"
"PRKCG","NHERF1"
"PTHLH","PTH1R"
"PTH1R","GNA13"
"PTH1R","GNA11"
"PTH1R","GNA12"
"PTH1R","GNAI1"
"PTH1R","GNAI2"
"PTH1R","GNAI3"
"PTH1R","GNAQ"
"PTH1R","GNAS"
"PTH1R","ARRB1"
"PTH1R","ARRB2"
"MMP25","HBEGF"
"CREB3L2","CDKN1A"
"CREB3L2","TNFSF11"
"SP1","PTH"
"VDR","PTH"
"CASR","GNA11"
"CASR","GNAI1"
"CASR","GNAI2"
"CASR","GNAI3"
"CASR","GNAQ"
"CREB3L3","CDKN1A"
"CREB3L3","TNFSF11"
"GCM1","PTH"
"RUNX2","MMP13"
"CREB3L1","CDKN1A"
"CREB3L1","TNFSF11"
"GCM2","PTH"
"CREB5","CDKN1A"
"CREB5","TNFSF11"
"MAFB","PTH"
"SOCS4","IRS1"
"SOCS4","IRS4"
"SOCS4","IRS2"
"MAFA","INS"
"PRKCD","IRS1"
"PRKCD","IRS4"
"PRKCD","IRS2"
"PRKCE","IRS1"
"PRKCE","IRS4"
"PRKCE","IRS2"
"PRKCZ","IRS1"
"PRKCZ","IRS4"
"PRKCZ","IRS2"
"SOCS1","IRS1"
"SOCS1","IRS4"
"SOCS1","IRS2"
"SOCS2","IRS1"
"SOCS2","IRS4"
"SOCS2","IRS2"
"NR1H3","SREBF1"
"OGA","OGT"
"PPARGC1A","PPARA"
"PPARGC1A","OGT"
"PPARGC1B","MLXIP"
"PPARGC1B","MLXIPL"
"PPARGC1B","SREBF1"
"PPARGC1B","MLX"
"CRTC2","CREB3"
"CRTC2","CREB1"
"CRTC2","CREB3L4"
"CRTC2","CREB3L2"
"CRTC2","CREB3L3"
"CRTC2","CREB3L1"
"CRTC2","CREB5"
"MLXIP","ACACB"
"RPS6KA6","PPP1CA"
"RPS6KA6","PPP1CB"
"RPS6KA6","PPP1CC"
"RPS6KA6","PPP1R3A"
"RPS6KA6","PPP1R3C"
"RPS6KA6","PPP1R3D"
"RPS6KA6","PPP1R3B"
"RPS6KA6","PPP1R3E"
"INS","NR1H3"
"INS","RPS6KA6"
"INS","RPS6KA1"
"INS","RPS6KA2"
"INS","RPS6KA3"
"INS","SREBF1"
"INS","NR1H2"
"INSR","OGT"
"NFKB1","NOS3"
"MLXIPL","ACACB"
"PPARA","TRIB3"
"PPP1CA","PYGB"
"PPP1CA","PYGL"
"PPP1CA","PYGM"
"PPP1CB","PYGB"
"PPP1CB","PYGL"
"PPP1CB","PYGM"
"PPP1CC","PYGB"
"PPP1CC","PYGL"
"PPP1CC","PYGM"
"PPP1R3A","PYGB"
"PPP1R3A","PYGL"
"PPP1R3A","PYGM"
"PPP1R3C","PYGB"
"PPP1R3C","PYGL"
"PPP1R3C","PYGM"
"PPP1R3D","PYGB"
"PPP1R3D","PYGL"
"PPP1R3D","PYGM"
"PTPA","AKT3"
"PTPA","AKT1"
"PTPA","AKT2"
"PTPA","MLXIP"
"PTPA","MLXIPL"
"PTPA","MLX"
"PRKCB","INSR"
"PRKCB","IRS1"
"PRKCE","INSR"
"PRKCE","MAPK8"
"PRKCE","MAPK9"
"PRKCE","MAPK10"
"PRKCQ","IRS1"
"TRIB3","AKT3"
"TRIB3","AKT1"
"TRIB3","AKT2"
"PTPN11","INSR"
"PTPN11","IRS1"
"RELA","NOS3"
"RPS6KA1","PPP1CA"
"RPS6KA1","PPP1CB"
"RPS6KA1","PPP1CC"
"RPS6KA1","PPP1R3A"
"RPS6KA1","PPP1R3C"
"RPS6KA1","PPP1R3D"
"RPS6KA1","PPP1R3B"
"RPS6KA1","PPP1R3E"
"RPS6KA2","PPP1CA"
"RPS6KA2","PPP1CB"
"RPS6KA2","PPP1CC"
"RPS6KA2","PPP1R3A"
"RPS6KA2","PPP1R3C"
"RPS6KA2","PPP1R3D"
"RPS6KA2","PPP1R3B"
"RPS6KA2","PPP1R3E"
"RPS6KA3","PPP1CA"
"RPS6KA3","PPP1CB"
"RPS6KA3","PPP1CC"
"RPS6KA3","PPP1R3A"
"RPS6KA3","PPP1R3C"
"RPS6KA3","PPP1R3D"
"RPS6KA3","PPP1R3B"
"RPS6KA3","PPP1R3E"
"SREBF1","IRS2"
"MLX","ACACB"
"TNFRSF1A","MAPK8"
"TNFRSF1A","MAPK9"
"TNFRSF1A","MAPK10"
"NR1H2","SREBF1"
"PPP1R3B","PYGB"
"PPP1R3B","PYGL"
"PPP1R3B","PYGM"
"OGT","AKT3"
"OGT","AKT1"
"OGT","AKT2"
"OGT","IRS1"
"OGT","PDPK1"
"OGT","PIK3CA"
"OGT","PIK3CB"
"OGT","PIK3CD"
"OGT","PIK3R1"
"OGT","PIK3R2"
"OGT","PIK3R3"
"PPP1R3E","PYGB"
"PPP1R3E","PYGL"
"PPP1R3E","PYGM"
"DDIT3","BCL2L11"
"MLXIP","PKLR"
"FAS","CASP8"
"IL6R","SOCS3"
"LEPR","PRKAG2"
"LEPR","PRKAG3"
"LEPR","PRKAA1"
"LEPR","PRKAA2"
"LEPR","PRKAB1"
"LEPR","PRKAB2"
"LEPR","PRKAG1"
"MAP3K11","MAPK8"
"MAP3K11","MAPK9"
"MAP3K11","MAPK10"
"NFKB1","IL1A"
"MLXIPL","PKLR"
"ADIPOR1","PRKAG2"
"ADIPOR1","PRKAG3"
"ADIPOR1","PRKAA1"
"ADIPOR1","PRKAA2"
"ADIPOR1","PRKAB1"
"ADIPOR1","PRKAB2"
"ADIPOR1","PRKAG1"
"CYCS","CASP3"
"CYCS","CASP7"
"RAC1","MAP3K11"
"RELA","IL1A"
"RXRA","SREBF1"
"BID","CYCS"
"MLX","PKLR"
"TNF","MAPK8"
"TNF","MAPK9"
"TNF","MAPK10"
"TNFRSF1A","NFKB1"
"TNFRSF1A","RELA"
"XBP1","CEBPA"
"ADIPOR2","PRKAG2"
"ADIPOR2","PRKAG3"
"ADIPOR2","PRKAA1"
"ADIPOR2","PRKAA2"
"ADIPOR2","PRKAB1"
"ADIPOR2","PRKAB2"
"ADIPOR2","PRKAG1"
"ITCH","CASP8"
"ADIPOQ","PPARA"
"CDC42","MAP3K11"
"MAPK14","SMAD2"
"MAPK14","SMAD3"
"MAPK14","NFKB1"
"MAPK14","BCL2"
"MAPK14","RELA"
"DIAPH1","RAC1"
"DIAPH1","CDC42"
"AGER","PLCD3"
"AGER","CYBB"
"AGER","DIAPH1"
"AGER","PLCB1"
"AGER","NOX1"
"AGER","JAK2"
"AGER","NOX4"
"AGER","PLCE1"
"AGER","PIK3CA"
"AGER","PIK3CB"
"AGER","PIK3CD"
"AGER","PIK3R1"
"AGER","PIK3R2"
"AGER","PLCB2"
"AGER","PLCB3"
"AGER","PLCB4"
"AGER","PLCD1"
"AGER","PLCG1"
"AGER","PLCG2"
"AGER","PRKCB"
"AGER","PLCD4"
"AGER","PIK3R3"
"AGTR1","TGFB1"
"AGTR1","TGFB2"
"AGTR1","TGFB3"
"JUN","AGER"
"JUN","EDN1"
"JUN","F3"
"JUN","VEGFD"
"JUN","ICAM1"
"JUN","IL1A"
"JUN","MMP2"
"JUN","SERPINE1"
"JUN","SELE"
"JUN","TGFB1"
"JUN","THBD"
"JUN","VCAM1"
"JUN","VEGFA"
"JUN","VEGFB"
"JUN","VEGFC"
"NFKB1","AGER"
"NFKB1","EDN1"
"NFKB1","F3"
"NFKB1","ICAM1"
"NFKB1","SERPINE1"
"NFKB1","SELE"
"NFKB1","THBD"
"NOS3","MAPK14"
"NOS3","MAPK8"
"NOS3","MAPK11"
"NOS3","MAPK9"
"NOS3","MAPK10"
"NOS3","MAPK13"
"NOS3","MAPK12"
"PIK3CA","CASP3"
"PIK3CB","CASP3"
"PIM1","NFATC1"
"PIK3CD","CASP3"
"PIK3R1","CASP3"
"PIK3R2","CASP3"
"PRKCA","MAPK14"
"PRKCA","NOX1"
"PRKCA","NOX4"
"PRKCA","MAPK8"
"PRKCA","MAPK11"
"PRKCA","MAPK9"
"PRKCA","MAPK10"
"PRKCA","MAPK13"
"PRKCA","MAPK12"
"PRKCB","MAPK14"
"PRKCB","NOX1"
"PRKCB","NOX4"
"PRKCB","MAPK8"
"PRKCB","MAPK11"
"PRKCB","MAPK9"
"PRKCB","MAPK10"
"PRKCB","MAPK13"
"PRKCB","MAPK12"
"PRKCD","MAPK14"
"PRKCD","CYBB"
"PRKCD","NOX1"
"PRKCD","NOX4"
"PRKCD","MAPK11"
"PRKCD","MAPK13"
"PRKCD","MAPK12"
"PRKCE","MAPK14"
"PRKCE","CYBB"
"PRKCE","NOX1"
"PRKCE","NOX4"
"PRKCE","MAPK1"
"PRKCE","MAPK3"
"PRKCE","MAPK11"
"PRKCE","MAPK13"
"PRKCE","MAPK12"
"PRKCZ","MAPK14"
"PRKCZ","CYBB"
"PRKCZ","NOX1"
"PRKCZ","NOX4"
"PRKCZ","MAPK8"
"PRKCZ","MAPK11"
"PRKCZ","MAPK9"
"PRKCZ","MAPK10"
"PRKCZ","MAPK13"
"PRKCZ","MAPK12"
"MAPK1","NFKB1"
"MAPK1","RELA"
"MAPK3","NFKB1"
"MAPK3","RELA"
"MAPK8","EGR1"
"MAPK8","NFKB1"
"MAPK8","RELA"
"MAPK11","SMAD2"
"MAPK11","SMAD3"
"MAPK11","NFKB1"
"MAPK11","BCL2"
"MAPK11","RELA"
"MAPK9","EGR1"
"MAPK9","NFKB1"
"MAPK9","RELA"
"MAPK10","EGR1"
"MAPK10","NFKB1"
"MAPK10","RELA"
"MAPK13","SMAD2"
"MAPK13","SMAD3"
"MAPK13","NFKB1"
"MAPK13","BCL2"
"MAPK13","RELA"
"BAX","CASP3"
"RAC1","MAPK14"
"RAC1","MAPK11"
"RAC1","MAPK13"
"RAC1","MAPK12"
"BCL2","CASP3"
"RELA","AGER"
"RELA","EDN1"
"RELA","F3"
"RELA","ICAM1"
"RELA","SERPINE1"
"RELA","SELE"
"RELA","THBD"
"MAPK12","SMAD2"
"MAPK12","SMAD3"
"MAPK12","NFKB1"
"MAPK12","BCL2"
"MAPK12","RELA"
"STAT1","COL1A1"
"STAT1","COL1A2"
"STAT3","COL1A1"
"STAT3","COL1A2"
"STAT3","NFATC1"
"PIK3R3","CASP3"
"APC2","LEF1"
"APC2","TCF7L2"
"APC2","TCF7L1"
"CREB3","POMC"
"WDR5","CDKN1B"
"WDR5","CDKN2A"
"WDR5","CDKN2B"
"WDR5","CDKN2C"
"CREB1","POMC"
"ATF2","POMC"
"ATF6B","POMC"
"CREB3L4","POMC"
"AHR","CDKN1B"
"NR4A1","POMC"
"APC","LEF1"
"APC","TCF7L2"
"APC","TCF7L1"
"MEN1","CDKN1B"
"MEN1","CDKN2A"
"MEN1","CDKN2B"
"MEN1","CDKN2C"
"KMT2A","CDKN1B"
"KMT2A","CDKN2A"
"KMT2A","CDKN2B"
"KMT2A","CDKN2C"
"ATF4","POMC"
"POMC","MRAP"
"WDR5B","CDKN1B"
"WDR5B","CDKN2A"
"WDR5B","CDKN2B"
"WDR5B","CDKN2C"
"MAPK1","NR4A1"
"MAPK3","NR4A1"
"RBBP5","CDKN1B"
"RBBP5","CDKN2A"
"RBBP5","CDKN2B"
"RBBP5","CDKN2C"
"CREB3L2","POMC"
"KMT2D","CDKN1B"
"KMT2D","CDKN2A"
"KMT2D","CDKN2B"
"KMT2D","CDKN2C"
"CAMK2A","RAP1A"
"CAMK2A","RAP1B"
"CAMK2B","RAP1A"
"CAMK2B","RAP1B"
"CAMK2D","RAP1A"
"CAMK2D","RAP1B"
"CAMK2G","RAP1A"
"CAMK2G","RAP1B"
"AXIN1","LEF1"
"AXIN1","TCF7L2"
"AXIN1","TCF7L1"
"AXIN2","LEF1"
"AXIN2","TCF7L2"
"AXIN2","TCF7L1"
"CREB3L3","POMC"
"ASH2L","CDKN1B"
"ASH2L","CDKN2A"
"ASH2L","CDKN2B"
"ASH2L","CDKN2C"
"CREB3L1","POMC"
"USP8","EGFR"
"CREB5","POMC"
"CREB3","POU1F1"
"CREB1","POU1F1"
"ATF2","POU1F1"
"ATF6B","POU1F1"
"CRK","MAP3K1"
"CRKL","MAP3K1"
"CREB3L4","POU1F1"
"FOS","CSH1"
"FOS","CSH2"
"FOS","GH1"
"FOS","GH2"
"MTOR","FOS"
"MTOR","IGF1"
"MTOR","IGFALS"
"MTOR","IGFBP3"
"MTOR","JUNB"
"MTOR","SOCS1"
"MTOR","SOCS2"
"MTOR","SOCS3"
"GHR","JAK2"
"GHRHR","GNAS"
"GHSR","GNA11"
"GHSR","GNAQ"
"GSK3B","FOS"
"GSK3B","IGF1"
"GSK3B","IGFALS"
"GSK3B","IGFBP3"
"GSK3B","JUNB"
"GSK3B","SOCS1"
"GSK3B","SOCS2"
"GSK3B","SOCS3"
"JAK2","IRS1"
"JAK2","PLCG1"
"JAK2","PLCG2"
"JAK2","PTK2"
"JAK2","IRS4"
"JAK2","IRS2"
"ATF4","POU1F1"
"POU1F1","CSH1"
"POU1F1","CSH2"
"POU1F1","GH1"
"POU1F1","GH2"
"PRKCA","CACNA1C"
"PRKCA","CACNA1D"
"PRKCA","CACNA1F"
"PRKCA","CACNA1S"
"PRKCB","CACNA1C"
"PRKCB","CACNA1D"
"PRKCB","CACNA1F"
"PRKCB","CACNA1S"
"PRKCG","CACNA1C"
"PRKCG","CACNA1D"
"PRKCG","CACNA1F"
"PRKCG","CACNA1S"
"MAPK1","IGF1"
"MAPK1","IGFALS"
"MAPK1","IGFBP3"
"MAPK1","JUNB"
"MAPK1","SOCS1"
"MAPK1","SOCS2"
"MAPK1","SOCS3"
"MAPK3","IGF1"
"MAPK3","IGFALS"
"MAPK3","IGFBP3"
"MAPK3","JUNB"
"MAPK3","SOCS1"
"MAPK3","SOCS2"
"MAPK3","SOCS3"
"PTK2","CRK"
"PTK2","CRKL"
"PTK2","BCAR1"
"CREB3L2","POU1F1"
"SSTR3","GNAI1"
"SSTR3","GNAI2"
"SSTR3","GNAI3"
"STAT1","FOS"
"STAT1","IGF1"
"STAT1","IGFALS"
"STAT1","IGFBP3"
"STAT1","JUNB"
"STAT3","FOS"
"STAT3","IGF1"
"STAT3","IGFALS"
"STAT3","IGFBP3"
"STAT3","JUNB"
"STAT5A","FOS"
"STAT5A","IGF1"
"STAT5A","IGFALS"
"STAT5A","IGFBP3"
"STAT5A","JUNB"
"STAT5B","FOS"
"STAT5B","IGF1"
"STAT5B","IGFALS"
"STAT5B","IGFBP3"
"STAT5B","JUNB"
"CREB3L3","POU1F1"
"CREB3L1","POU1F1"
"BCAR1","MAP3K1"
"CREB5","POU1F1"
"AKT3","CTNNB1"
"TAB1","CHUK"
"TAB1","IKBKB"
"TAB1","IKBKG"
"PPARGC1A","FABP1"
"PPARGC1A","ACADM"
"PPARGC1A","ACADVL"
"PPARGC1A","ACOX1"
"PPARGC1A","ACOX3"
"CYP2E1","ALDH2"
"CYP2E1","ALDH1B1"
"CYP2E1","ALDH9A1"
"CYP2E1","ALDH3A2"
"CYP2E1","ALDH7A1"
"AKT1","CTNNB1"
"AKT2","CTNNB1"
"LPIN1","PPARGC1A"
"LPIN1","PPARA"
"LPIN1","SREBF1"
"LY96","TICAM1"
"IL17RA","NFKBIA"
"TRA2A","LPIN1"
"TRA2A","LPIN3"
"TRA2A","LPIN2"
"MIR217","SIRT1"
"MIR217","TRA2A"
"MIR217","TRA2B"
"PPARA","ACADVL"
"TRA2B","LPIN1"
"TRA2B","LPIN3"
"TRA2B","LPIN2"
"LPIN3","PPARGC1A"
"LPIN3","PPARA"
"LPIN3","SREBF1"
"SREBF1","LPIN1"
"SREBF1","LPIN3"
"SREBF1","LPIN2"
"TNFRSF1A","SREBF1"
"C2","C3"
"C3AR1","NFKB1"
"C3AR1","RELA"
"C4A","C3"
"C4B","C3"
"C5AR1","NFKB1"
"C5AR1","RELA"
"IL17RC","NFKBIA"
"LPIN2","PPARGC1A"
"LPIN2","PPARA"
"LPIN2","SREBF1"
"FOXA2","PDX1"
"HNF4A","PKLR"
"HNF4A","SLC2A2"
"ONECUT1","PDX1"
"ONECUT1","NEUROG3"
"ONECUT1","HNF1B"
"HES1","NEUROG3"
"PDX1","NR5A2"
"PDX1","HNF4A"
"PDX1","NKX6-1"
"MAFA","PDX1"
"NEUROD1","GCK"
"NEUROD1","IAPP"
"NEUROD1","INS"
"NKX2-2","GCK"
"NKX2-2","IAPP"
"NKX2-2","INS"
"NEUROG3","NEUROD1"
"NEUROG3","NKX2-2"
"NEUROG3","PAX4"
"NEUROG3","PAX6"
"PAX6","GCK"
"PAX6","IAPP"
"PAX6","INS"
"PAX6","PDX1"
"HNF1A","FOXA3"
"HNF1A","HNF4A"
"HNF1A","HNF4G"
"NR3C2","ATP1B4"
"NR3C2","KRAS"
"NR3C2","ATP1A1"
"NR3C2","ATP1A2"
"NR3C2","ATP1A3"
"NR3C2","ATP1A4"
"NR3C2","ATP1B1"
"NR3C2","ATP1B2"
"NR3C2","ATP1B3"
"NR3C2","FXYD2"
"NR3C2","FXYD4"
"NR3C2","SCNN1A"
"NR3C2","SCNN1B"
"NR3C2","SCNN1G"
"NR3C2","SGK1"
"SGK1","NEDD4L"
"SGK1","KCNJ1"
"ESR1","ATP2B1"
"ESR1","ATP2B2"
"ESR1","ATP2B3"
"ESR1","ATP2B4"
"ESR1","TRPV5"
"ESR1","SLC8A2"
"ESR1","SLC8A1"
"ESR1","SLC8A3"
"ESR1","CALB1"
"ATP1B4","SLC8A2"
"ATP1B4","SLC8A1"
"ATP1B4","SLC8A3"
"KLK1","BDKRB2"
"KLK2","BDKRB2"
"ATP1A1","SLC8A2"
"ATP1A1","SLC8A1"
"ATP1A1","SLC8A3"
"ATP1A2","SLC8A2"
"ATP1A2","SLC8A1"
"ATP1A2","SLC8A3"
"ATP1A3","SLC8A2"
"ATP1A3","SLC8A1"
"ATP1A3","SLC8A3"
"ATP1A4","SLC8A2"
"ATP1A4","SLC8A1"
"ATP1A4","SLC8A3"
"ATP1B1","SLC8A2"
"ATP1B1","SLC8A1"
"ATP1B1","SLC8A3"
"ATP1B2","SLC8A2"
"ATP1B2","SLC8A1"
"ATP1B2","SLC8A3"
"ATP1B3","SLC8A2"
"ATP1B3","SLC8A1"
"ATP1B3","SLC8A3"
"FXYD2","SLC8A2"
"FXYD2","SLC8A1"
"FXYD2","SLC8A3"
"VDR","TRPV5"
"VDR","SLC8A2"
"VDR","SLC8A1"
"VDR","SLC8A3"
"VDR","CALB1"
"KL","ATP1B4"
"KL","ATP1A1"
"KL","ATP1A2"
"KL","ATP1A3"
"KL","ATP1A4"
"KL","ATP1B1"
"KL","ATP1B2"
"KL","ATP1B3"
"KL","FXYD2"
"KL","TRPV5"
"CREB3","AQP2"
"CREB1","AQP2"
"CREB3L4","AQP2"
"PRKACA","AQP2"
"PRKACA","ARHGDIA"
"PRKACA","ARHGDIB"
"PRKACA","ARHGDIG"
"PRKACB","AQP2"
"PRKACB","ARHGDIA"
"PRKACB","ARHGDIB"
"PRKACB","ARHGDIG"
"PRKACG","AQP2"
"PRKACG","ARHGDIA"
"PRKACG","ARHGDIB"
"PRKACG","ARHGDIG"
"CREB3L2","AQP2"
"CREB3L3","AQP2"
"CREB3L1","AQP2"
"CREB5","AQP2"
"PRKG1","BST1"
"PRKG1","CD38"
"PRKG2","BST1"
"PRKG2","CD38"
"GAST","CCKBR"
"PRKACA","EZR"
"PRKACB","EZR"
"PRKACG","EZR"
"PRKCA","EZR"
"PRKCB","EZR"
"PRKCG","EZR"
"SCTR","GNAS"
"CCKAR","BST1"
"CCKAR","CD38"
"AKT3","SLC2A5"
"AKT1","SLC2A5"
"AKT2","SLC2A5"
"PRKCB","SLC2A2"
"NR0B2","SLCO1B1"
"NR0B2","CYP7A1"
"NR0B2","SLCO1B3"
"NR0B2","SLC10A1"
"NR0B2","SLCO1A2"
"NR1H4","SLC51B"
"NR1H4","ABCC2"
"NR1H4","SLC51A"
"NR1H4","ABCB4"
"NR1H4","NR0B2"
"NR1H4","ABCB11"
"VDR","SLC34A2"
"VDR","SLC34A3"
"VDR","ATP2B1"
"VDR","ATP2B2"
"VDR","ATP2B3"
"VDR","ATP2B4"
"VDR","TRPV6"
"VDR","SLC34A1"
"VDR","S100G"
"PCSK9","LDLR"
"ANGPTL3","LPL"
"APOA1","LCAT"
"APOC1","CETP"
"APOC1","LCAT"
"APOC2","LPL"
"APOH","LPL"
"LRPAP1","LRP1"
"LRPAP1","LRP2"
"ANGPTL4","LPL"
"ANGPTL8","ANGPTL3"
"ANGPTL8","ANGPTL4"
"CDK5","GSK3B"
"CDK5","MAPT"
"RTN3","BACE1"
"RTN3","BACE2"
"AGER","HRAS"
"AGER","KRAS"
"AGER","NRAS"
"ATF6","XBP1"
"DKK1","WNT16"
"DKK1","WNT4"
"DKK1","WNT1"
"DKK1","WNT2"
"DKK1","WNT3"
"DKK1","WNT5A"
"DKK1","WNT6"
"DKK1","WNT7A"
"DKK1","WNT7B"
"DKK1","WNT8A"
"DKK1","WNT8B"
"DKK1","WNT10B"
"DKK1","WNT11"
"DKK1","WNT2B"
