"src","dest"
"PSMB11","COMMD7"
"PSMB11","COMMD2"
"PSMB11","COMMD1"
"PSMB11","DCUN1D4"
"PSMB11","DCUN1D1"
"PSMB11","DCUN1D5"
"PSMB11","COMMD5"
"PSMB11","COMMD4"
"PSMB11","COMMD8"
"PSMB11","COMMD9"
"PSMB11","COMMD3"
"PSMB11","COMMD10"
"PSMD11","CCDC22"
"PSMD11","DCUN1D2"
"PSMD11","COMMD6"
"PSMD11","COMMD7"
"PSMD11","COMMD2"
"PSMD11","COMMD1"
"PSMD11","DCUN1D4"
"PSMD11","DCUN1D1"
"PSMD11","DCUN1D5"
"PSMD11","COMMD5"
"PSMD11","COMMD4"
"PSMD11","COMMD8"
"PSMD11","COMMD9"
"PSMD11","COMMD3"
"PSMD11","COMMD10"
"PSMD12","CCDC22"
"PSMD12","DCUN1D2"
"PSMD12","COMMD6"
"PSMD12","COMMD7"
"PSMD12","COMMD2"
"PSMD12","COMMD1"
"PSMD12","DCUN1D4"
"PSMD12","DCUN1D1"
"PSMD12","DCUN1D5"
"PSMD12","COMMD5"
"PSMD12","COMMD4"
"PSMD12","COMMD8"
"PSMD12","COMMD9"
"PSMD12","COMMD3"
"PSMD12","COMMD10"
"PSMD9","CCDC22"
"PSMD9","DCUN1D2"
"PSMD9","COMMD6"
"PSMD9","COMMD7"
"PSMD9","COMMD2"
"PSMD9","COMMD1"
"PSMD9","DCUN1D4"
"PSMD9","DCUN1D1"
"PSMD9","DCUN1D5"
"PSMD9","COMMD5"
"PSMD9","COMMD4"
"PSMD9","COMMD8"
"PSMD9","COMMD9"
"PSMD9","COMMD3"
"PSMD9","COMMD10"
"PSMD14","CCDC22"
"PSMD14","DCUN1D2"
"PSMD14","COMMD6"
"PSMD14","COMMD7"
"PSMD14","COMMD2"
"PSMD14","COMMD1"
"PSMD14","DCUN1D4"
"PSMD14","DCUN1D1"
"PSMD14","DCUN1D5"
"PSMD14","COMMD5"
"PSMD14","COMMD4"
"PSMD14","COMMD8"
"PSMD14","COMMD9"
"PSMD14","COMMD3"
"PSMD14","COMMD10"
"ADAM10","APP"
"PSMA7","CCDC22"
"PSMA7","DCUN1D2"
"PSMA7","COMMD6"
"PSMA7","COMMD7"
"PSMA7","COMMD2"
"PSMA7","COMMD1"
"PSMA7","DCUN1D4"
"PSMA7","DCUN1D1"
"PSMA7","DCUN1D5"
"PSMA7","COMMD5"
"PSMA7","COMMD4"
"PSMA7","COMMD8"
"PSMA7","COMMD9"
"PSMA7","COMMD3"
"PSMA7","COMMD10"
"MRPS12","MRPL33"
"MRPS12","MRPL3"
"MRPS12","MRPL19"
"MRPS12","MRPL12"
"MRPS12","MRPL28"
"MRPS12","MRPL49"
"MRPS12","MRPL58"
"MRPS12","OXA1L"
"MRPS12","MRPL23"
"MRPS12","MRPL51"
"MRPS12","MRPL2"
"MRPS12","MRPL54"
"MRPS12","MRPL14"
"MRPS12","MRPL21"
"MRPS12","MRPL55"
"MRPS12","MRPL10"
"MRPS12","MRPL52"
"MRPS12","MRPL41"
"MRPS12","MRPL50"
"MRPS12","MRPL43"
"MRPS12","GADD45GIP1"
"MRPS12","MRPL30"
"MRPS12","MRPL24"
"MRPS12","MRPL38"
"MRPS12","MRPL53"
"MRPS12","MRPL48"
"MRPS12","MRPL34"
"MRPS12","MRPL57"
"MRPS12","MRPL32"
"MRPS12","MRPL20"
"MRPS12","MRPL13"
"MRPS12","MRPL9"
"MRPS12","MRPL4"
"MRPS12","MRPL1"
"MRPS12","MRPL37"
"MRPS12","MRPL18"
"MRPS12","MRPL46"
"MRPS12","MRPL44"
"MRPS12","MRPL47"
"MRPS12","MRPL40"
"MRPS12","MRPL17"
"MRPS12","MRPL22"
"MRPS12","MRPL16"
"MRPS12","MRPL39"
"MRPS12","MRPL35"
"MRPS12","MRPL15"
"MRPS12","MRPL36"
"MRPS12","MRPL27"
"MRPS12","MRPL11"
"MRPS12","MRPL42"
"ATXN7","UBB"
"ATXN7","UBC"
"ATXN7","RPS27A"
"ATXN7","UBA52"
"PSMD3","CCDC22"
"PSMD3","DCUN1D2"
"PSMD3","COMMD6"
"PSMD3","COMMD7"
"PSMD3","COMMD2"
"PSMD3","COMMD1"
"PSMD3","DCUN1D4"
"PSMD3","DCUN1D1"
"PSMD3","DCUN1D5"
"PSMD3","COMMD5"
"PSMD3","COMMD4"
"PSMD3","COMMD8"
"PSMD3","COMMD9"
"PSMD3","COMMD3"
"PSMD3","COMMD10"
"SIAH2","SNCA"
"SIAH2","SIAH1"
"SIAH2","SNCAIP"
"B4GALT5","MUC1"
"B4GALT5","MUC5AC"
"B4GALT5","MUC3A"
"B4GALT5","MUC21"
"B4GALT5","MUC17"
"B4GALT5","MUC6"
"B4GALT5","MUC19"
"B4GALT5","MUC20"
"B4GALT5","MUC15"
"B4GALT5","MUC7"
"B4GALT5","MUC16"
"B4GALT5","MUCL1"
"B4GALT5","MUC4"
"B4GALT5","MUC13"
"B4GALT5","MUC5B"
"B4GALT5","MUC12"
"PRKN","SNCAIP"
"MRPS14","MRPL33"
"MRPS14","MRPL3"
"MRPS14","MRPL19"
"MRPS14","MRPL12"
"MRPS14","MRPL28"
"MRPS14","MRPL49"
"MRPS14","MRPL58"
"MRPS14","OXA1L"
"MRPS14","MRPL23"
"MRPS14","MRPL51"
"MRPS14","MRPL2"
"MRPS14","MRPL54"
"MRPS14","MRPL14"
"MRPS14","MRPL21"
"MRPS14","MRPL55"
"MRPS14","MRPL10"
"MRPS14","MRPL52"
"MRPS14","MRPL41"
"MRPS14","MRPL50"
"MRPS14","MRPL43"
"MRPS14","GADD45GIP1"
"MRPS14","MRPL30"
"MRPS14","MRPL24"
"MRPS14","MRPL38"
"MRPS14","MRPL53"
"MRPS14","MRPL48"
"MRPS14","MRPL34"
"MRPS14","MRPL57"
"MRPS14","MRPL32"
"MRPS14","MRPL20"
"MRPS14","MRPL13"
"MRPS14","MRPL9"
"MRPS14","MRPL4"
"MRPS14","MRPL1"
"MRPS14","MRPL37"
"MRPS14","MRPL18"
"MRPS14","MRPL46"
"MRPS14","MRPL44"
"MRPS14","MRPL47"
"MRPS14","MRPL40"
"MRPS14","MRPL17"
"MRPS14","MRPL22"
"MRPS14","MRPL16"
"MRPS14","MRPL39"
"MRPS14","MRPL35"
"MRPS14","MRPL15"
"MRPS14","MRPL36"
"MRPS14","MRPL27"
"MRPS14","MRPL11"
"MRPS14","MRPL42"
"CCDC22","UBB"
"CCDC22","UBB"
"CCDC22","UBC"
"CCDC22","UBC"
"CCDC22","UBE2D1"
"CCDC22","UBE2D1"
"CCDC22","UBE2D3"
"CCDC22","UBE2D3"
"CCDC22","UBE2M"
"CCDC22","UBE2D2"
"CCDC22","UBE2D2"
"CCDC22","RPS27A"
"CCDC22","RPS27A"
"CCDC22","UBA52"
"CCDC22","UBA52"
"CCDC22","HIF1A"
"CCDC22","DCUN1D2"
"CCDC22","DCUN1D4"
"CCDC22","DCUN1D1"
"CCDC22","EPAS1"
"CCDC22","DCUN1D5"
"CCDC22","HIF3A"
"OBSL1","BIRC5"
"TADA3","UBB"
"TADA3","UBC"
"TADA3","RPS27A"
"TADA3","UBA52"
"ERAL1","MRPL33"
"ERAL1","MRPL3"
"ERAL1","MRPL19"
"ERAL1","MRPL12"
"ERAL1","MRPL28"
"ERAL1","MRPL49"
"ERAL1","MRPL58"
"ERAL1","OXA1L"
"ERAL1","MRPL23"
"ERAL1","MRPL51"
"ERAL1","MRPL2"
"ERAL1","MRPL54"
"ERAL1","MRPL14"
"ERAL1","MRPL21"
"ERAL1","MRPL55"
"ERAL1","MRPL10"
"ERAL1","MRPL52"
"ERAL1","MRPL41"
"ERAL1","MRPL50"
"ERAL1","MRPL43"
"ERAL1","GADD45GIP1"
"ERAL1","MRPL30"
"ERAL1","MRPL24"
"ERAL1","MRPL38"
"ERAL1","MRPL53"
"ERAL1","MRPL48"
"ERAL1","MRPL34"
"ERAL1","MRPL57"
"ERAL1","MRPL32"
"ERAL1","MRPL20"
"ERAL1","MRPL13"
"ERAL1","MRPL9"
"ERAL1","MRPL4"
"ERAL1","MRPL1"
"ERAL1","MRPL37"
"ERAL1","MRPL18"
"ERAL1","MRPL46"
"ERAL1","MRPL44"
"ERAL1","MRPL47"
"ERAL1","MRPL40"
"ERAL1","MRPL17"
"ERAL1","MRPL22"
"ERAL1","MRPL16"
"ERAL1","MRPL39"
"ERAL1","MRPL35"
"ERAL1","MRPL15"
"ERAL1","MRPL36"
"ERAL1","MRPL27"
"ERAL1","MRPL11"
"ERAL1","MRPL42"
"PSMD10","CCDC22"
"PSMD10","DCUN1D2"
"PSMD10","COMMD6"
"PSMD10","COMMD7"
"PSMD10","COMMD2"
"PSMD10","COMMD1"
"PSMD10","DCUN1D4"
"PSMD10","DCUN1D1"
"PSMD10","DCUN1D5"
"PSMD10","COMMD5"
"PSMD10","COMMD4"
"PSMD10","COMMD8"
"PSMD10","COMMD9"
"PSMD10","COMMD3"
"PSMD10","COMMD10"
"UBXN7","CCDC22"
"UBXN7","UBB"
"UBXN7","UBC"
"UBXN7","VHL"
"UBXN7","UBE2D1"
"UBXN7","UBE2D3"
"UBXN7","UBE2D2"
"UBXN7","RBX1"
"UBXN7","RPS27A"
"UBXN7","UBA52"
"UBXN7","CUL2"
"UBXN7","ELOC"
"UBXN7","ELOB"
"UBXN7","HIF1A"
"UBXN7","DCUN1D2"
"UBXN7","COMMD6"
"UBXN7","COMMD7"
"UBXN7","COMMD2"
"UBXN7","COMMD1"
"UBXN7","DCUN1D4"
"UBXN7","DCUN1D1"
"UBXN7","EPAS1"
"UBXN7","DCUN1D5"
"UBXN7","COMMD5"
"UBXN7","COMMD4"
"UBXN7","COMMD8"
"UBXN7","COMMD9"
"UBXN7","COMMD3"
"UBXN7","HIF3A"
"UBXN7","COMMD10"
"FBXO21","UBE2M"
"FBXO21","DCUN1D2"
"FBXO21","DCUN1D4"
"FBXO21","DCUN1D1"
"FBXO21","DCUN1D5"
"GCNT3","MUC1"
"GCNT3","MUC5AC"
"GCNT3","MUC3A"
"GCNT3","MUC21"
"GCNT3","MUC17"
"GCNT3","MUC6"
"GCNT3","MUC19"
"GCNT3","MUC20"
"GCNT3","MUC15"
"GCNT3","MUC7"
"GCNT3","MUC16"
"GCNT3","MUCL1"
"GCNT3","MUC4"
"GCNT3","MUC13"
"GCNT3","MUC5B"
"GCNT3","MUC12"
"STAMBP","UBB"
"STAMBP","UBC"
"STAMBP","RPS27A"
"STAMBP","UBA52"
"TSPAN15","APP"
"NAPSA","SFTPB"
"NAPSA","SFTPC"
"H2AC8","UBB"
"H2AC4","UBB"
"H2AC8","UBC"
"H2AC4","UBC"
"H2AC8","RPS27A"
"H2AC4","RPS27A"
"H2AC8","UBA52"
"H2AC4","UBA52"
"CDK1","VCPIP1"
"CTSH","SFTPB"
"CTSH","SFTPC"
"FURIN","BACE1"
"H2AC13","UBB"
"H2AC15","UBB"
"H2AC16","UBB"
"H2AC17","UBB"
"H2AC11","UBB"
"H2AC13","UBC"
"H2AC15","UBC"
"H2AC16","UBC"
"H2AC17","UBC"
"H2AC11","UBC"
"H2AC13","RPS27A"
"H2AC15","RPS27A"
"H2AC16","RPS27A"
"H2AC17","RPS27A"
"H2AC11","RPS27A"
"H2AC13","UBA52"
"H2AC15","UBA52"
"H2AC16","UBA52"
"H2AC17","UBA52"
"H2AC11","UBA52"
"UBB","TMEM129"
"UBB","H2BC12"
"UBB","RNF40"
"UBB","BCL10"
"UBB","HLA-A"
"UBB","H2BC11"
"UBB","H2BC17"
"UBB","H2BC3"
"UBB","SNCA"
"UBB","RNF144A"
"UBB","VCP"
"UBB","H2BC5"
"UBB","H2BC8"
"UBB","H2BC7"
"UBB","H2BC6"
"UBB","H2BC10"
"UBB","H2BC4"
"UBB","PRKDC"
"UBB","HLTF"
"UBB","SHPRH"
"UBB","RNF20"
"UBB","CDC73"
"UBB","CTR9"
"UBB","RRAGA"
"UBB","PAF1"
"UBB","RNF152"
"UBB","LEO1"
"UBB","RTF1"
"UBB","H2BC9"
"UBB","H2BC1"
"UBB","H2BC15"
"UBB","H2BC14"
"UBB","H2BC13"
"UBB","SELENOS"
"UBB","WAC"
"UBB","DERL1"
"UBB","SKIC8"
"UBB","RAD18"
"UBB","RNF181"
"UBC","TMEM129"
"UBC","H2BC12"
"UBC","RNF40"
"UBC","BCL10"
"UBC","HLA-A"
"UBC","H2BC11"
"UBC","H2BC17"
"UBC","H2BC3"
"UBC","SNCA"
"UBC","RNF144A"
"UBC","VCP"
"UBC","H2BC5"
"UBC","H2BC8"
"UBC","H2BC7"
"UBC","H2BC6"
"UBC","H2BC10"
"UBC","H2BC4"
"UBC","PRKDC"
"UBC","HLTF"
"UBC","SHPRH"
"UBC","RNF20"
"UBC","CDC73"
"UBC","CTR9"
"UBC","RRAGA"
"UBC","PAF1"
"UBC","RNF152"
"UBC","LEO1"
"UBC","RTF1"
"UBC","H2BC9"
"UBC","H2BC1"
"UBC","H2BC15"
"UBC","H2BC14"
"UBC","H2BC13"
"UBC","SELENOS"
"UBC","WAC"
"UBC","DERL1"
"UBC","SKIC8"
"UBC","RAD18"
"UBC","RNF181"
"PGA4","SFTPB"
"PGA4","SFTPC"
"PGA3","SFTPB"
"PGA3","SFTPC"
"PGA5","SFTPB"
"PGA5","SFTPC"
"PRKCSH","CALR"
"PRKCSH","CANX"
"PRKCSH","PDIA3"
"UCHL3","RPS27A"
"UCHL3","UBA52"
"ST6GAL1","MUC1"
"ST6GAL1","MUC5AC"
"ST6GAL1","MUC3A"
"ST6GAL1","MUC21"
"ST6GAL1","MUC17"
"ST6GAL1","MUC6"
"ST6GAL1","MUC19"
"ST6GAL1","MUC20"
"ST6GAL1","MUC15"
"ST6GAL1","MUC7"
"ST6GAL1","MUC16"
"ST6GAL1","MUCL1"
"ST6GAL1","MUC4"
"ST6GAL1","MUC13"
"ST6GAL1","MUC5B"
"ST6GAL1","MUC12"
"PSMC3","CCDC22"
"PSMC3","DCUN1D2"
"PSMC3","COMMD6"
"PSMC3","COMMD7"
"PSMC3","COMMD2"
"PSMC3","COMMD1"
"PSMC3","DCUN1D4"
"PSMC3","DCUN1D1"
"PSMC3","DCUN1D5"
"PSMC3","COMMD5"
"PSMC3","COMMD4"
"PSMC3","COMMD8"
"PSMC3","COMMD9"
"PSMC3","COMMD3"
"PSMC3","COMMD10"
"PSMB1","CCDC22"
"PSMB1","DCUN1D2"
"PSMB1","COMMD6"
"PSMB1","COMMD7"
"PSMB1","COMMD2"
"PSMB1","COMMD1"
"PSMB1","DCUN1D4"
"PSMB1","DCUN1D1"
"PSMB1","DCUN1D5"
"PSMB1","COMMD5"
"PSMB1","COMMD4"
"PSMB1","COMMD8"
"PSMB1","COMMD9"
"PSMB1","COMMD3"
"PSMB1","COMMD10"
"H2AC7","UBB"
"H2AC7","UBC"
"H2AC7","RPS27A"
"H2AC7","UBA52"
"PSMA1","CCDC22"
"PSMA1","DCUN1D2"
"PSMA1","COMMD6"
"PSMA1","COMMD7"
"PSMA1","COMMD2"
"PSMA1","COMMD1"
"PSMA1","DCUN1D4"
"PSMA1","DCUN1D1"
"PSMA1","DCUN1D5"
"PSMA1","COMMD5"
"PSMA1","COMMD4"
"PSMA1","COMMD8"
"PSMA1","COMMD9"
"PSMA1","COMMD3"
"PSMA1","COMMD10"
"PSMA2","CCDC22"
"PSMA2","DCUN1D2"
"PSMA2","COMMD6"
"PSMA2","COMMD7"
"PSMA2","COMMD2"
"PSMA2","COMMD1"
"PSMA2","DCUN1D4"
"PSMA2","DCUN1D1"
"PSMA2","DCUN1D5"
"PSMA2","COMMD5"
"PSMA2","COMMD4"
"PSMA2","COMMD8"
"PSMA2","COMMD9"
"PSMA2","COMMD3"
"PSMA2","COMMD10"
"PSMA3","CCDC22"
"PSMA3","DCUN1D2"
"PSMA3","COMMD6"
"PSMA3","COMMD7"
"PSMA3","COMMD2"
"PSMA3","COMMD1"
"PSMA3","DCUN1D4"
"PSMA3","DCUN1D1"
"PSMA3","DCUN1D5"
"PSMA3","COMMD5"
"PSMA3","COMMD4"
"PSMA3","COMMD8"
"PSMA3","COMMD9"
"PSMA3","COMMD3"
"PSMA3","COMMD10"
"PSMA4","CCDC22"
"PSMA4","DCUN1D2"
"PSMA4","COMMD6"
"PSMA4","COMMD7"
"PSMA4","COMMD2"
"PSMA4","COMMD1"
"PSMA4","DCUN1D4"
"PSMA4","DCUN1D1"
"PSMA4","DCUN1D5"
"PSMA4","COMMD5"
"PSMA4","COMMD4"
"PSMA4","COMMD8"
"PSMA4","COMMD9"
"PSMA4","COMMD3"
"PSMA4","COMMD10"
"PSMB8","CCDC22"
"PSMB8","DCUN1D2"
"PSMB8","COMMD6"
"PSMB8","COMMD7"
"PSMB8","COMMD2"
"PSMB8","COMMD1"
"PSMB8","DCUN1D4"
"PSMB8","DCUN1D1"
"PSMB8","DCUN1D5"
"PSMB8","COMMD5"
"PSMB8","COMMD4"
"PSMB8","COMMD8"
"PSMB8","COMMD9"
"PSMB8","COMMD3"
"PSMB8","COMMD10"
"PSMB9","CCDC22"
"PSMB9","DCUN1D2"
"PSMB9","COMMD6"
"PSMB9","COMMD7"
"PSMB9","COMMD2"
"PSMB9","COMMD1"
"PSMB9","DCUN1D4"
"PSMB9","DCUN1D1"
"PSMB9","DCUN1D5"
"PSMB9","COMMD5"
"PSMB9","COMMD4"
"PSMB9","COMMD8"
"PSMB9","COMMD9"
"PSMB9","COMMD3"
"PSMB9","COMMD10"
"PSMA5","CCDC22"
"PSMA5","DCUN1D2"
"PSMA5","COMMD6"
"PSMA5","COMMD7"
"PSMA5","COMMD2"
"PSMA5","COMMD1"
"PSMA5","DCUN1D4"
"PSMA5","DCUN1D1"
"PSMA5","DCUN1D5"
"PSMA5","COMMD5"
"PSMA5","COMMD4"
"PSMA5","COMMD8"
"PSMA5","COMMD9"
"PSMA5","COMMD3"
"PSMA5","COMMD10"
"PSMB4","CCDC22"
"PSMB4","DCUN1D2"
"PSMB4","COMMD6"
"PSMB4","COMMD7"
"PSMB4","COMMD2"
"PSMB4","COMMD1"
"PSMB4","DCUN1D4"
"PSMB4","DCUN1D1"
"PSMB4","DCUN1D5"
"PSMB4","COMMD5"
"PSMB4","COMMD4"
"PSMB4","COMMD8"
"PSMB4","COMMD9"
"PSMB4","COMMD3"
"PSMB4","COMMD10"
"PSMB6","CCDC22"
"PSMB6","DCUN1D2"
"PSMB6","COMMD6"
"PSMB6","COMMD7"
"PSMB6","COMMD2"
"PSMB6","COMMD1"
"PSMB6","DCUN1D4"
"PSMB6","DCUN1D1"
"PSMB6","DCUN1D5"
"PSMB6","COMMD5"
"PSMB6","COMMD4"
"PSMB6","COMMD8"
"PSMB6","COMMD9"
"PSMB6","COMMD3"
"PSMB6","COMMD10"
"PSMB5","CCDC22"
"PSMB5","DCUN1D2"
"PSMB5","COMMD6"
"PSMB5","COMMD7"
"PSMB5","COMMD2"
"PSMB5","COMMD1"
"PSMB5","DCUN1D4"
"PSMB5","DCUN1D1"
"PSMB5","DCUN1D5"
"PSMB5","COMMD5"
"PSMB5","COMMD4"
"PSMB5","COMMD8"
"PSMB5","COMMD9"
"PSMB5","COMMD3"
"PSMB5","COMMD10"
"PSMC2","CCDC22"
"PSMC2","DCUN1D2"
"PSMC2","COMMD6"
"PSMC2","COMMD7"
"PSMC2","COMMD2"
"PSMC2","COMMD1"
"PSMC2","DCUN1D4"
"PSMC2","DCUN1D1"
"PSMC2","DCUN1D5"
"PSMC2","COMMD5"
"PSMC2","COMMD4"
"PSMC2","COMMD8"
"PSMC2","COMMD9"
"PSMC2","COMMD3"
"PSMC2","COMMD10"
"PSMB10","CCDC22"
"PSMB10","DCUN1D2"
"PSMB10","COMMD6"
"PSMB10","COMMD7"
"PSMB10","COMMD2"
"PSMB10","COMMD1"
"PSMB10","DCUN1D4"
"PSMB10","DCUN1D1"
"PSMB10","DCUN1D5"
"PSMB10","COMMD5"
"PSMB10","COMMD4"
"PSMB10","COMMD8"
"PSMB10","COMMD9"
"PSMB10","COMMD3"
"PSMB10","COMMD10"
"VHL","UBE2D1"
"VHL","UBE2D3"
"VHL","UBE2D2"
"VHL","HIF1A"
"VHL","EPAS1"
"VHL","HIF3A"
"CCNF","UBE2M"
"CCNF","DCUN1D2"
"CCNF","DCUN1D4"
"CCNF","DCUN1D1"
"CCNF","DCUN1D5"
"PSMC4","CCDC22"
"PSMC4","DCUN1D2"
"PSMC4","COMMD6"
"PSMC4","COMMD7"
"PSMC4","COMMD2"
"PSMC4","COMMD1"
"PSMC4","DCUN1D4"
"PSMC4","DCUN1D1"
"PSMC4","DCUN1D5"
"PSMC4","COMMD5"
"PSMC4","COMMD4"
"PSMC4","COMMD8"
"PSMC4","COMMD9"
"PSMC4","COMMD3"
"PSMC4","COMMD10"
"USP5","UBB"
"USP5","UBC"
"USP5","RPS27A"
"USP5","UBA52"
"MTIF2","MRPL33"
"MTIF2","MRPL3"
"MTIF2","MRPL19"
"MTIF2","MRPL12"
"MTIF2","MRPL28"
"MTIF2","MRPL49"
"MTIF2","MRPL58"
"MTIF2","OXA1L"
"MTIF2","MRPL23"
"MTIF2","MRPL51"
"MTIF2","MRPL2"
"MTIF2","MRPL54"
"MTIF2","MRPL14"
"MTIF2","MRPL21"
"MTIF2","MRPL55"
"MTIF2","MRPL10"
"MTIF2","MRPL52"
"MTIF2","MRPL41"
"MTIF2","MRPL50"
"MTIF2","MRPL43"
"MTIF2","GADD45GIP1"
"MTIF2","MRPL30"
"MTIF2","MRPL24"
"MTIF2","MRPL38"
"MTIF2","MRPL53"
"MTIF2","MRPL48"
"MTIF2","MRPL34"
"MTIF2","MRPL57"
"MTIF2","MRPL32"
"MTIF2","MRPL20"
"MTIF2","MRPL13"
"MTIF2","MRPL9"
"MTIF2","MRPL4"
"MTIF2","MRPL1"
"MTIF2","MRPL37"
"MTIF2","MRPL18"
"MTIF2","MRPL46"
"MTIF2","MRPL44"
"MTIF2","MRPL47"
"MTIF2","MRPL40"
"MTIF2","MRPL17"
"MTIF2","MRPL22"
"MTIF2","MRPL16"
"MTIF2","MRPL39"
"MTIF2","MRPL35"
"MTIF2","MRPL15"
"MTIF2","MRPL36"
"MTIF2","MRPL27"
"MTIF2","MRPL11"
"MTIF2","MRPL42"
"PSMD8","CCDC22"
"PSMD8","DCUN1D2"
"PSMD8","COMMD6"
"PSMD8","COMMD7"
"PSMD8","COMMD2"
"PSMD8","COMMD1"
"PSMD8","DCUN1D4"
"PSMD8","DCUN1D1"
"PSMD8","DCUN1D5"
"PSMD8","COMMD5"
"PSMD8","COMMD4"
"PSMD8","COMMD8"
"PSMD8","COMMD9"
"PSMD8","COMMD3"
"PSMD8","COMMD10"
"PSMB3","CCDC22"
"PSMB3","DCUN1D2"
"PSMB3","COMMD6"
"PSMB3","COMMD7"
"PSMB3","COMMD2"
"PSMB3","COMMD1"
"PSMB3","DCUN1D4"
"PSMB3","DCUN1D1"
"PSMB3","DCUN1D5"
"PSMB3","COMMD5"
"PSMB3","COMMD4"
"PSMB3","COMMD8"
"PSMB3","COMMD9"
"PSMB3","COMMD3"
"PSMB3","COMMD10"
"PSMB2","CCDC22"
"PSMB2","DCUN1D2"
"PSMB2","COMMD6"
"PSMB2","COMMD7"
"PSMB2","COMMD2"
"PSMB2","COMMD1"
"PSMB2","DCUN1D4"
"PSMB2","DCUN1D1"
"PSMB2","DCUN1D5"
"PSMB2","COMMD5"
"PSMB2","COMMD4"
"PSMB2","COMMD8"
"PSMB2","COMMD9"
"PSMB2","COMMD3"
"PSMB2","COMMD10"
"EIF2B2","EIF2S1"
"EIF2B2","EIF2S2"
"EIF2B2","EIF2S3"
"DAP3","MRPL33"
"DAP3","MRPL3"
"DAP3","MRPL19"
"DAP3","MRPL12"
"DAP3","MRPL28"
"DAP3","MRPL49"
"DAP3","MRPL58"
"DAP3","OXA1L"
"DAP3","MRPL23"
"DAP3","MRPL51"
"DAP3","MRPL2"
"DAP3","MRPL54"
"DAP3","MRPL14"
"DAP3","MRPL21"
"DAP3","MRPL55"
"DAP3","MRPL10"
"DAP3","MRPL52"
"DAP3","MRPL41"
"DAP3","MRPL50"
"DAP3","MRPL43"
"DAP3","GADD45GIP1"
"DAP3","MRPL30"
"DAP3","MRPL24"
"DAP3","MRPL38"
"DAP3","MRPL53"
"DAP3","MRPL48"
"DAP3","MRPL34"
"DAP3","MRPL57"
"DAP3","MRPL32"
"DAP3","MRPL20"
"DAP3","MRPL13"
"DAP3","MRPL9"
"DAP3","MRPL4"
"DAP3","MRPL1"
"DAP3","MRPL37"
"DAP3","MRPL18"
"DAP3","MRPL46"
"DAP3","MRPL44"
"DAP3","MRPL47"
"DAP3","MRPL40"
"DAP3","MRPL17"
"DAP3","MRPL22"
"DAP3","MRPL16"
"DAP3","MRPL39"
"DAP3","MRPL35"
"DAP3","MRPL15"
"DAP3","MRPL36"
"DAP3","MRPL27"
"DAP3","MRPL11"
"DAP3","MRPL42"
"HCFC1","H2AC8"
"HCFC1","H2AC4"
"HCFC1","H2AC13"
"HCFC1","H2AC15"
"HCFC1","H2AC16"
"HCFC1","H2AC17"
"HCFC1","H2AC11"
"HCFC1","UBB"
"HCFC1","UBC"
"HCFC1","H2AC7"
"HCFC1","RPS27A"
"HCFC1","UBA52"
"HCFC1","H2AC20"
"HCFC1","H2AC18"
"HCFC1","H2AC19"
"HCFC1","H2AC25"
"HCFC1","H2AC21"
"HCFC1","H2AC6"
"HCFC1","H2AC12"
"HCFC1","H2AC1"
"HCFC1","H2AC14"
"PSMD7","CCDC22"
"PSMD7","DCUN1D2"
"PSMD7","COMMD6"
"PSMD7","COMMD7"
"PSMD7","COMMD2"
"PSMD7","COMMD1"
"PSMD7","DCUN1D4"
"PSMD7","DCUN1D1"
"PSMD7","DCUN1D5"
"PSMD7","COMMD5"
"PSMD7","COMMD4"
"PSMD7","COMMD8"
"PSMD7","COMMD9"
"PSMD7","COMMD3"
"PSMD7","COMMD10"
"RABGGTB","RABGGTA"
"ATXN3","UBB"
"ATXN3","UBC"
"ATXN3","RPS27A"
"ATXN3","UBA52"
"EIF5","EIF3F"
"EIF5","EIF3D"
"EIF5","EIF3H"
"EIF5","EIF3G"
"EIF5","EIF3J"
"EIF5","EIF2S1"
"EIF5","EIF4E"
"EIF5","RPS17"
"EIF5","RPSA"
"EIF5","RPS2"
"EIF5","EIF2S2"
"EIF5","RPS4Y1"
"EIF5","RPS3"
"EIF5","EIF4B"
"EIF5","RPS12"
"EIF5","RPS19"
"EIF5","EIF2S3"
"EIF5","RPS27"
"EIF5","RPS9"
"EIF5","RPS5"
"EIF5","RPS10"
"EIF5","EIF1AX"
"EIF5","EIF3B"
"EIF5","EIF3E"
"EIF5","EIF4A1"
"EIF5","RPS20"
"EIF5","RPS3A"
"EIF5","RPS7"
"EIF5","RPS8"
"EIF5","RPS15A"
"EIF5","RPS16"
"EIF5","RPS14"
"EIF5","RPS23"
"EIF5","RPS18"
"EIF5","RPS29"
"EIF5","RPS13"
"EIF5","RPS11"
"EIF5","RPS4X"
"EIF5","RPS6"
"EIF5","RPS15"
"EIF5","RPS24"
"EIF5","RPS25"
"EIF5","RPS26"
"EIF5","RPS28"
"EIF5","RPS27A"
"EIF5","RPS21"
"EIF5","EIF4G1"
"EIF5","EIF3I"
"EIF5","EIF3A"
"EIF5","EIF4A2"
"EIF5","EIF4H"
"EIF5","RPS27L"
"EIF5","EIF3M"
"EIF5","RPS4Y2"
"EIF5","EIF3C"
"EIF5","EIF3K"
"EIF5","EIF3L"
"PSMD4","CCDC22"
"PSMD4","DCUN1D2"
"PSMD4","COMMD6"
"PSMD4","COMMD7"
"PSMD4","COMMD2"
"PSMD4","COMMD1"
